Time stamp,TMR,RMS,sat,didt,Power,Temp,OP
2024-11-16 20:00:49.368152,6,5.3,0,0,1023,21.78,0
2024-11-16 20:00:49.371499,5,5.3,0,-1,1023,21.29,0
2024-11-16 20:00:49.373674,5,5.3,0,0,1023,21.78,0
2024-11-16 20:00:49.375567,6,5.3,0,1,1023,21.78,0
2024-11-16 20:00:49.376928,5,5.3,0,-1,1023,21.78,0
2024-11-16 20:00:49.378299,5,5.3,0,0,1023,21.78,0
2024-11-16 20:00:49.379727,5,5.3,0,0,1023,21.78,0
2024-11-16 20:00:49.380992,5,5.3,0,0,1023,21.78,0
2024-11-16 20:00:49.382262,5,5.3,0,0,1023,21.78,0
2024-11-16 20:00:49.383809,5,5.3,0,0,1023,21.78,0
2024-11-16 20:00:49.385071,5,5.3,0,0,1023,21.78,0
2024-11-16 20:00:49.386450,6,5.3,0,1,1023,21.29,0
2024-11-16 20:00:49.387775,6,5.3,0,0,1023,21.29,0
2024-11-16 20:00:49.389109,5,5.3,0,-1,1023,21.78,0
2024-11-16 20:00:49.390368,6,5.3,0,1,1023,21.78,0
2024-11-16 20:00:49.391702,5,5.3,0,-1,1023,21.78,0
2024-11-16 20:00:49.393013,6,5.3,0,1,1023,21.78,0
2024-11-16 20:00:49.394369,6,5.3,0,0,1023,21.78,0
2024-11-16 20:00:49.395815,5,5.3,0,-1,1023,21.78,0
2024-11-16 20:00:49.397081,6,5.5,0,1,1023,21.29,0
2024-11-16 20:00:49.398301,6,5.5,0,0,1023,21.78,0
2024-11-16 20:00:49.399760,5,5.5,0,-1,1023,21.78,0
2024-11-16 20:00:49.401210,6,5.5,0,1,1023,21.29,0
2024-11-16 20:00:49.402556,5,5.5,0,-1,1023,21.78,0
2024-11-16 20:00:49.403834,5,5.5,0,0,1023,21.78,0
2024-11-16 20:00:49.405065,6,5.5,0,1,1023,21.29,0
2024-11-16 20:00:49.406379,5,5.5,0,-1,1023,21.78,0
2024-11-16 20:00:49.407626,6,5.5,0,1,1023,21.78,0
2024-11-16 20:00:49.408881,6,5.5,0,0,1023,21.29,0
2024-11-16 20:00:49.410149,5,5.6,0,-1,1023,21.78,0
2024-11-16 20:00:49.411382,5,5.6,0,0,1023,21.78,0
2024-11-16 20:00:49.412609,5,5.6,0,0,1023,21.78,0
2024-11-16 20:00:49.413981,5,5.6,0,0,1023,21.78,0
2024-11-16 20:00:49.415357,5,5.6,0,0,1023,21.78,0
2024-11-16 20:00:49.416892,6,5.6,0,1,1023,21.78,0
2024-11-16 20:00:49.418261,5,5.6,0,-1,1023,21.29,0
2024-11-16 20:00:49.419579,5,5.6,0,0,1023,21.29,0
2024-11-16 20:00:49.420984,6,5.6,0,1,1023,21.78,0
2024-11-16 20:00:49.422463,5,5.6,0,-1,1023,21.78,0
2024-11-16 20:00:49.423769,5,5.2,0,0,1023,21.78,0
2024-11-16 20:00:49.424990,6,5.2,0,1,1023,21.78,0
2024-11-16 20:00:49.426260,5,5.2,0,-1,1023,21.78,0
2024-11-16 20:00:49.427543,6,5.2,0,1,1023,21.78,0
2024-11-16 20:00:49.428761,6,5.2,0,0,1023,21.29,0
2024-11-16 20:00:49.430022,5,5.2,0,-1,1023,21.78,0
2024-11-16 20:00:49.431249,6,5.2,0,1,1023,21.78,0
2024-11-16 20:00:49.432540,5,5.2,0,-1,1023,21.78,0
2024-11-16 20:00:49.433997,6,5.2,0,1,1023,21.78,0
2024-11-16 20:00:49.435231,6,5.2,0,0,1023,21.29,0
2024-11-16 20:00:49.436517,5,5.6,0,-1,1023,21.78,0
2024-11-16 20:00:49.437745,5,5.6,0,0,1023,21.78,0
2024-11-16 20:00:49.438991,6,5.6,0,1,1023,21.78,0
2024-11-16 20:00:49.440280,5,5.6,0,-1,1023,21.29,0
2024-11-16 20:00:49.441485,5,5.6,0,0,1023,21.78,0
2024-11-16 20:00:49.442723,6,5.6,0,1,1023,21.78,0
2024-11-16 20:00:49.444053,5,5.6,0,-1,1023,21.78,0
2024-11-16 20:00:49.445377,6,5.6,0,1,1023,21.29,0
2024-11-16 20:00:49.446673,6,5.6,0,0,1023,21.29,0
2024-11-16 20:00:49.448060,5,5.6,0,-1,1023,21.78,0
2024-11-16 20:00:49.449512,5,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.450959,6,5.4,0,1,1023,21.29,0
2024-11-16 20:00:49.452435,5,5.4,0,-1,1023,21.78,0
2024-11-16 20:00:49.453745,6,5.4,0,1,1023,21.29,0
2024-11-16 20:00:49.455024,5,5.4,0,-1,1023,21.78,0
2024-11-16 20:00:49.456274,5,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.457511,6,5.4,0,1,1023,21.78,0
2024-11-16 20:00:49.458806,5,5.4,0,-1,1023,21.29,0
2024-11-16 20:00:49.460051,6,5.4,0,1,1023,21.29,0
2024-11-16 20:00:49.461264,6,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.462549,5,5.5,0,-1,1023,21.78,0
2024-11-16 20:00:49.463809,5,5.5,0,0,1023,21.78,0
2024-11-16 20:00:49.465015,5,5.5,0,0,1023,21.78,0
2024-11-16 20:00:49.466358,5,5.5,0,0,1023,21.78,0
2024-11-16 20:00:49.467738,6,5.5,0,1,1023,21.78,0
2024-11-16 20:00:49.468999,6,5.5,0,0,1023,21.29,0
2024-11-16 20:00:49.470297,5,5.5,0,-1,1023,21.78,0
2024-11-16 20:00:49.471648,6,5.5,0,1,1023,21.29,0
2024-11-16 20:00:49.472929,5,5.5,0,-1,1023,21.29,0
2024-11-16 20:00:49.474150,6,5.5,0,1,1023,21.78,0
2024-11-16 20:00:49.475380,6,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.476765,5,5.4,0,-1,1023,21.78,0
2024-11-16 20:00:49.478080,5,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.479409,5,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.480723,5,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.482037,5,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.483670,6,5.4,0,1,1023,21.29,0
2024-11-16 20:00:49.485066,5,5.4,0,-1,1023,21.78,0
2024-11-16 20:00:49.486295,6,5.4,0,1,1023,21.78,0
2024-11-16 20:00:49.488047,6,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.489340,5,5.4,0,-1,1023,21.29,0
2024-11-16 20:00:49.490566,5,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.491803,6,5.4,0,1,1023,21.78,0
2024-11-16 20:00:49.493075,5,5.4,0,-1,1023,21.78,0
2024-11-16 20:00:49.494311,6,5.4,0,1,1023,21.29,0
2024-11-16 20:00:49.495569,6,5.4,0,0,1023,21.78,0
2024-11-16 20:00:49.496823,5,5.4,0,-1,1023,21.29,0
2024-11-16 20:00:49.498047,6,5.4,0,1,1023,21.78,0
2024-11-16 20:00:49.499467,5,5.4,0,-1,1023,21.78,0
2024-11-16 20:00:49.500893,6,5.4,0,1,1023,21.78,0
2024-11-16 20:00:49.502120,6,5.5,0,0,1023,21.78,0
2024-11-16 20:01:01.536856,107,107.6,1,-184,1023,21.78,30
2024-11-16 20:01:01.540522,-110,109.9,1,-3,1023,21.29,30
2024-11-16 20:01:01.543607,-109,109.9,1,1,1023,21.78,30
2024-11-16 20:01:01.545448,-116,109.9,1,-7,1023,21.29,30
2024-11-16 20:01:01.546821,-11,109.9,0,105,1023,21.78,30
2024-11-16 20:01:01.548413,127,109.9,1,138,1023,21.78,30
2024-11-16 20:01:01.550093,122,109.9,1,-5,1023,21.78,30
2024-11-16 20:01:01.551760,122,109.9,1,0,1023,21.29,30
2024-11-16 20:01:01.553339,126,109.9,1,4,1023,21.78,30
2024-11-16 20:01:01.555033,-25,109.9,0,-151,1023,21.78,30
2024-11-16 20:01:01.556705,-116,109.9,1,-91,1023,21.78,30
2024-11-16 20:01:01.558339,-108,106.5,1,8,1023,21.78,30
2024-11-16 20:01:01.560256,-112,106.5,1,-4,1023,21.78,30
2024-11-16 20:01:01.561800,-103,106.5,1,9,1023,21.78,30
2024-11-16 20:01:01.563355,86,106.5,0,189,1023,21.78,30
2024-11-16 20:01:01.564859,127,106.5,1,41,1023,21.78,30
2024-11-16 20:01:01.566448,121,106.5,1,-6,1023,21.78,30
2024-11-16 20:01:01.568133,128,106.5,1,7,1023,21.78,30
2024-11-16 20:01:01.569698,102,106.5,1,-26,1023,21.78,30
2024-11-16 20:01:01.571328,-97,106.5,1,-199,1023,21.78,30
2024-11-16 20:01:01.572929,-112,106.5,1,-15,1023,21.29,30
2024-11-16 20:01:01.574412,-108,110.3,1,4,1023,21.29,30
2024-11-16 20:01:01.576183,-115,110.3,1,-7,1023,20.8,30
2024-11-16 20:01:01.577739,-46,110.3,0,69,1023,21.78,30
2024-11-16 20:01:01.579267,123,110.3,1,169,1023,21.78,30
2024-11-16 20:01:01.580739,123,110.3,1,0,1023,21.78,30
2024-11-16 20:01:01.582241,122,110.3,1,-1,1023,21.29,30
2024-11-16 20:01:01.583693,127,110.3,1,5,1023,21.29,30
2024-11-16 20:01:01.585209,18,110.3,0,-109,1023,21.78,30
2024-11-16 20:01:01.587002,-116,110.3,1,-134,1023,21.78,30
2024-11-16 20:01:01.588622,-109,110.3,1,7,1023,21.78,30
2024-11-16 20:01:01.590193,-111,106.7,1,-2,1023,21.78,30
2024-11-16 20:01:01.591799,-111,106.7,1,0,1023,21.78,30
2024-11-16 20:01:01.593744,56,106.7,0,167,1023,21.78,30
2024-11-16 20:01:01.595380,128,106.7,1,72,1023,21.78,30
2024-11-16 20:01:01.596897,121,106.7,1,-7,1023,21.78,30
2024-11-16 20:01:01.598328,124,106.7,1,3,1023,21.78,30
2024-11-16 20:01:01.599856,115,106.7,1,-9,1023,21.78,30
2024-11-16 20:01:01.601432,-77,106.7,0,-192,1023,21.78,30
2024-11-16 20:01:01.603036,-114,106.7,1,-37,1023,21.29,30
2024-11-16 20:01:01.604538,-108,106.7,1,6,1023,21.78,30
2024-11-16 20:01:01.606062,-114,108.6,1,-6,1023,21.78,30
2024-11-16 20:01:01.607559,-77,108.6,0,37,1023,21.29,30
2024-11-16 20:01:01.609232,114,108.6,1,191,1023,21.78,30
2024-11-16 20:01:01.610831,124,108.6,1,10,1023,21.78,30
2024-11-16 20:01:01.612368,121,108.6,1,-3,1023,21.78,30
2024-11-16 20:01:01.613782,129,108.6,1,8,1023,21.78,30
2024-11-16 20:01:01.615256,54,108.6,0,-75,1023,21.78,30
2024-11-16 20:01:01.616943,-112,108.6,1,-166,1023,21.29,30
2024-11-16 20:01:01.618595,-110,108.6,1,2,1023,21.78,30
2024-11-16 20:01:01.620174,-109,108.6,1,1,1023,21.78,30
2024-11-16 20:01:01.621758,-115,108.6,1,-6,1023,21.78,30
2024-11-16 20:01:01.623334,13,108.6,0,128,1023,21.78,30
2024-11-16 20:01:01.625105,128,108.6,1,115,1023,21.78,30
2024-11-16 20:01:01.626924,122,108.6,1,-6,1023,21.29,30
2024-11-16 20:01:01.628433,123,108.6,1,1,1023,21.78,30
2024-11-16 20:01:01.629923,123,108.6,1,0,1023,21.78,30
2024-11-16 20:01:01.631561,-49,108.6,0,-172,1023,21.78,30
2024-11-16 20:01:01.633148,-116,108.6,1,-67,1023,21.78,30
2024-11-16 20:01:01.634640,-108,108.6,1,8,1023,21.78,30
2024-11-16 20:01:01.636194,-112,108.6,1,-4,1023,21.78,30
2024-11-16 20:01:01.637699,-95,107.2,1,17,1023,21.29,30
2024-11-16 20:01:01.639209,98,107.2,1,193,1023,21.29,30
2024-11-16 20:01:01.640703,126,107.2,1,28,1023,21.78,30
2024-11-16 20:01:01.642313,121,107.2,1,-5,1023,21.78,30
2024-11-16 20:01:01.643900,127,107.2,1,6,1023,21.78,30
2024-11-16 20:01:01.645385,90,107.2,0,-37,1023,21.78,30
2024-11-16 20:01:01.647029,-103,107.2,1,-193,1023,21.78,30
2024-11-16 20:01:01.648621,-112,107.2,1,-9,1023,21.78,30
2024-11-16 20:01:01.650237,-107,107.2,1,5,1023,21.78,30
2024-11-16 20:01:01.651849,-116,107.2,1,-9,1023,21.78,30
2024-11-16 20:01:01.653378,-27,110.2,0,89,1023,21.78,30
2024-11-16 20:01:01.654984,124,110.2,1,151,1023,21.78,30
2024-11-16 20:01:01.656640,123,110.2,1,-1,1023,21.29,30
2024-11-16 20:01:01.658168,123,110.2,1,0,1023,21.78,30
2024-11-16 20:01:01.659880,127,110.2,1,4,1023,21.78,30
2024-11-16 20:01:01.661445,-2,110.2,0,-129,1023,21.29,30
2024-11-16 20:01:01.663086,-115,110.2,1,-113,1023,21.29,30
2024-11-16 20:01:01.664623,-109,110.2,1,6,1023,21.78,30
2024-11-16 20:01:01.666148,-111,110.2,1,-2,1023,21.78,30
2024-11-16 20:01:01.667675,-111,110.2,1,0,1023,21.78,30
2024-11-16 20:01:01.669145,70,105.9,0,181,1023,21.78,30
2024-11-16 20:01:01.670606,128,105.9,1,58,1023,21.78,30
2024-11-16 20:01:01.672082,121,105.9,1,-7,1023,21.78,30
2024-11-16 20:01:01.673500,126,105.9,1,5,1023,21.78,30
2024-11-16 20:01:01.675052,111,105.9,1,-15,1023,21.78,30
2024-11-16 20:01:01.676854,-88,105.9,0,-199,1023,21.78,30
2024-11-16 20:01:01.678491,-113,105.9,1,-25,1023,21.78,30
2024-11-16 20:01:01.680043,-108,105.9,1,5,1023,20.8,30
2024-11-16 20:01:01.681791,-116,105.9,1,-8,1023,21.78,30
2024-11-16 20:01:01.683398,-70,105.9,0,46,1023,21.78,30
2024-11-16 20:01:01.684995,119,107.1,1,189,1023,21.78,30
2024-11-16 20:01:01.686525,123,107.1,1,4,1023,21.78,30
2024-11-16 20:01:01.688207,121,107.1,1,-2,1023,21.78,30
2024-11-16 20:01:01.689833,128,107.1,1,7,1023,21.78,30
2024-11-16 20:01:01.691377,42,107.1,0,-86,1023,21.78,30
2024-11-16 20:01:01.693237,-113,107.1,1,-155,1023,21.78,30
2024-11-16 20:01:01.694769,-109,107.1,1,4,1023,21.78,30
2024-11-16 20:01:01.696334,-110,107.1,1,-1,1023,21.29,30
2024-11-16 20:01:01.697847,-115,107.1,1,-5,1023,21.78,30
2024-11-16 20:01:13.738956,-7,10.2,0,-1,1023,21.78,1
2024-11-16 20:01:13.742649,-3,10.2,0,4,1023,21.78,1
2024-11-16 20:01:13.745041,3,10.2,0,6,1023,21.78,1
2024-11-16 20:01:13.747224,10,10.2,0,7,1023,21.29,1
2024-11-16 20:01:13.748828,16,10.2,0,6,1023,21.78,1
2024-11-16 20:01:13.750369,18,10.2,0,2,1023,21.78,1
2024-11-16 20:01:13.751959,14,10.2,0,-4,1023,22.27,1
2024-11-16 20:01:13.753493,7,10.2,0,-7,1023,21.29,1
2024-11-16 20:01:13.754926,-1,10.2,0,-8,1023,21.78,1
2024-11-16 20:01:13.756568,-6,10.2,0,-5,1023,21.29,1
2024-11-16 20:01:13.757946,-6,10.1,0,0,1023,21.78,1
2024-11-16 20:01:13.759327,-3,10.1,0,3,1023,21.78,1
2024-11-16 20:01:13.760647,4,10.1,0,7,1023,21.78,1
2024-11-16 20:01:13.762025,11,10.1,0,7,1023,21.78,1
2024-11-16 20:01:13.763550,16,10.1,0,5,1023,21.78,1
2024-11-16 20:01:13.764908,17,10.1,0,1,1023,21.78,1
2024-11-16 20:01:13.766335,14,10.1,0,-3,1023,21.29,1
2024-11-16 20:01:13.767757,7,10.1,0,-7,1023,21.78,1
2024-11-16 20:01:13.769344,0,10.1,0,-7,1023,21.78,1
2024-11-16 20:01:13.770874,-6,10.1,0,-6,1023,21.78,1
2024-11-16 20:01:13.772440,-6,10,0,0,1023,21.29,1
2024-11-16 20:01:13.773885,-4,10,0,2,1023,21.78,1
2024-11-16 20:01:13.775207,3,10,0,7,1023,21.78,1
2024-11-16 20:01:13.776575,11,10,0,8,1023,20.8,1
2024-11-16 20:01:13.777952,16,10,0,5,1023,21.78,1
2024-11-16 20:01:13.779302,18,10,0,2,1023,21.78,1
2024-11-16 20:01:13.780711,14,10,0,-4,1023,21.78,1
2024-11-16 20:01:13.782068,7,10,0,-7,1023,21.78,1
2024-11-16 20:01:13.783467,-1,10,0,-8,1023,21.29,1
2024-11-16 20:01:13.784851,-7,10,0,-6,1023,21.78,1
2024-11-16 20:01:13.786411,-7,10.3,0,0,1023,21.78,1
2024-11-16 20:01:13.787804,-3,10.3,0,4,1023,21.78,1
2024-11-16 20:01:13.789074,4,10.3,0,7,1023,21.78,1
2024-11-16 20:01:13.790400,11,10.3,0,7,1023,21.78,1
2024-11-16 20:01:13.791878,16,10.3,0,5,1023,21.78,1
2024-11-16 20:01:13.793272,17,10.3,0,1,1023,21.78,1
2024-11-16 20:01:13.794724,14,10.3,0,-3,1023,21.29,1
2024-11-16 20:01:13.796184,7,10.3,0,-7,1023,21.78,1
2024-11-16 20:01:13.797643,0,10.3,0,-7,1023,21.78,1
2024-11-16 20:01:13.799213,-6,10.3,0,-6,1023,21.78,1
2024-11-16 20:01:13.800674,-7,10.1,0,-1,1023,21.78,1
2024-11-16 20:01:13.802146,-3,10.1,0,4,1023,21.78,1
2024-11-16 20:01:13.803599,4,10.1,0,7,1023,21.78,1
2024-11-16 20:01:13.804936,11,10.1,0,7,1023,21.29,1
2024-11-16 20:01:13.806284,17,10.1,0,6,1023,21.78,1
2024-11-16 20:01:13.807622,17,10.1,0,0,1023,21.78,1
2024-11-16 20:01:13.808976,14,10.1,0,-3,1023,21.78,1
2024-11-16 20:01:13.810317,6,10.1,0,-8,1023,21.78,1
2024-11-16 20:01:13.811698,-1,10.1,0,-7,1023,21.78,1
2024-11-16 20:01:13.813063,-6,10.1,0,-5,1023,21.29,1
2024-11-16 20:01:13.814430,-7,10.2,0,-1,1023,21.78,1
2024-11-16 20:01:13.815762,-3,10.2,0,4,1023,21.78,1
2024-11-16 20:01:13.817020,4,10.2,0,7,1023,21.78,1
2024-11-16 20:01:13.818324,11,10.2,0,7,1023,21.78,1
2024-11-16 20:01:13.819882,16,10.2,0,5,1023,21.29,1
2024-11-16 20:01:13.821261,17,10.2,0,1,1023,21.78,1
2024-11-16 20:01:13.822813,13,10.2,0,-4,1023,21.78,1
2024-11-16 20:01:13.824242,7,10.2,0,-6,1023,21.78,1
2024-11-16 20:01:13.825678,-1,10.2,0,-8,1023,21.78,1
2024-11-16 20:01:13.827143,-6,10.2,0,-5,1023,21.78,1
2024-11-16 20:01:13.828641,-6,10,0,0,1023,21.78,1
2024-11-16 20:01:13.830157,-3,10,0,3,1023,21.78,1
2024-11-16 20:01:13.831499,4,10,0,7,1023,21.78,1
2024-11-16 20:01:13.832844,11,10,0,7,1023,21.29,1
2024-11-16 20:01:13.834184,16,10,0,5,1023,21.78,1
2024-11-16 20:01:13.835675,17,10,0,1,1023,21.78,1
2024-11-16 20:01:13.837185,13,10,0,-4,1023,21.78,1
2024-11-16 20:01:13.838519,8,10,0,-5,1023,21.78,1
2024-11-16 20:01:13.839915,-1,10,0,-9,1023,21.78,1
2024-11-16 20:01:13.841284,-6,10,0,-5,1023,21.78,1
2024-11-16 20:01:13.842613,-6,10,0,0,1023,21.78,1
2024-11-16 20:01:13.843971,-3,10,0,3,1023,21.78,1
2024-11-16 20:01:13.845242,4,10,0,7,1023,21.78,1
2024-11-16 20:01:13.846565,11,10,0,7,1023,21.78,1
2024-11-16 20:01:13.847904,16,10,0,5,1023,21.78,1
2024-11-16 20:01:13.849233,18,10,0,2,1023,21.78,1
2024-11-16 20:01:13.850620,13,10,0,-5,1023,21.78,1
2024-11-16 20:01:13.852062,7,10,0,-6,1023,21.78,1
2024-11-16 20:01:13.853618,0,10,0,-7,1023,21.78,1
2024-11-16 20:01:13.855084,-6,10,0,-6,1023,21.78,1
2024-11-16 20:01:13.856584,-7,10.1,0,-1,1023,21.78,1
2024-11-16 20:01:13.858018,-4,10.1,0,3,1023,21.29,1
2024-11-16 20:01:13.859505,4,10.1,0,8,1023,21.78,1
2024-11-16 20:01:13.860989,12,10.1,0,8,1023,21.29,1
2024-11-16 20:01:13.862405,16,10.1,0,4,1023,21.78,1
2024-11-16 20:01:13.863774,17,10.1,0,1,1023,21.78,1
2024-11-16 20:01:13.865178,13,10.1,0,-4,1023,21.29,1
2024-11-16 20:01:13.866508,6,10.1,0,-7,1023,21.78,1
2024-11-16 20:01:13.867857,0,10.1,0,-6,1023,21.78,1
2024-11-16 20:01:13.869474,-6,10.1,0,-6,1023,21.78,1
2024-11-16 20:01:13.870861,-7,10.1,0,-1,1023,21.78,1
2024-11-16 20:01:13.872232,-3,10.1,0,4,1023,21.29,1
2024-11-16 20:01:13.873489,4,10.1,0,7,1023,21.78,1
2024-11-16 20:01:13.874814,12,10.1,0,8,1023,21.29,1
2024-11-16 20:01:13.876170,16,10.1,0,4,1023,21.78,1
2024-11-16 20:01:13.877500,17,10.1,0,1,1023,21.78,1
2024-11-16 20:01:13.878870,14,10.1,0,-3,1023,21.78,1
2024-11-16 20:01:13.880199,6,10.1,0,-8,1023,21.29,1
2024-11-16 20:01:13.881555,-1,10.1,0,-7,1023,21.78,1
2024-11-16 20:01:13.882913,-7,10.1,0,-6,1023,21.78,1
2024-11-16 20:01:25.925881,-112,109.7,1,-1,1023,21.78,29
2024-11-16 20:01:25.930485,45,109.7,0,157,1023,21.78,29
2024-11-16 20:01:25.933717,129,109.7,1,84,1023,21.78,29
2024-11-16 20:01:25.935656,122,109.7,1,-7,1023,21.78,29
2024-11-16 20:01:25.937241,125,107.5,1,3,1023,21.78,29
2024-11-16 20:01:25.939025,115,107.5,1,-10,1023,21.78,29
2024-11-16 20:01:25.940901,-77,107.5,0,-192,1023,21.29,29
2024-11-16 20:01:25.942562,-115,107.5,1,-38,1023,21.78,29
2024-11-16 20:01:25.944156,-110,107.5,1,5,1023,21.78,29
2024-11-16 20:01:25.946035,-115,107.5,1,-5,1023,21.78,29
2024-11-16 20:01:25.947658,-80,107.5,0,35,1023,21.29,29
2024-11-16 20:01:25.949314,110,107.5,1,190,1023,21.78,29
2024-11-16 20:01:25.950854,125,107.5,1,15,1023,21.78,29
2024-11-16 20:01:25.952388,123,107.5,1,-2,1023,21.78,29
2024-11-16 20:01:25.953854,129,110.7,1,6,1023,21.78,29
2024-11-16 20:01:25.955559,50,110.7,0,-79,1023,21.78,29
2024-11-16 20:01:25.957341,-111,110.7,1,-161,1023,21.29,29
2024-11-16 20:01:25.958853,-111,110.7,1,0,1023,21.78,29
2024-11-16 20:01:25.960411,-111,110.7,1,0,1023,21.78,29
2024-11-16 20:01:25.962220,-116,110.7,1,-5,1023,21.29,29
2024-11-16 20:01:25.963717,9,110.7,0,125,1023,21.78,29
2024-11-16 20:01:25.965261,127,110.7,1,118,1023,21.78,29
2024-11-16 20:01:25.966761,123,110.7,1,-4,1023,21.78,29
2024-11-16 20:01:25.968218,124,110.7,1,1,1023,21.29,29
2024-11-16 20:01:25.969736,122,107.8,1,-2,1023,21.29,29
2024-11-16 20:01:25.971457,-46,107.8,0,-168,1023,21.78,29
2024-11-16 20:01:25.973222,-117,107.8,1,-71,1023,21.78,29
2024-11-16 20:01:25.974787,-110,107.8,1,7,1023,21.29,29
2024-11-16 20:01:25.976429,-114,107.8,1,-4,1023,21.78,29
2024-11-16 20:01:25.978095,-99,107.8,1,15,1023,21.78,29
2024-11-16 20:01:25.979938,89,107.8,0,188,1023,21.78,29
2024-11-16 20:01:25.981494,128,107.8,1,39,1023,21.78,29
2024-11-16 20:01:25.982984,122,107.8,1,-6,1023,21.78,29
2024-11-16 20:01:25.984489,128,107.8,1,6,1023,21.29,29
2024-11-16 20:01:25.986013,91,110.1,0,-37,1023,21.78,29
2024-11-16 20:01:25.987668,-100,110.1,1,-191,1023,21.78,29
2024-11-16 20:01:25.989247,-113,110.1,1,-13,1023,21.78,29
2024-11-16 20:01:25.990751,-110,110.1,1,3,1023,21.78,29
2024-11-16 20:01:25.992320,-116,110.1,1,-6,1023,21.78,29
2024-11-16 20:01:25.993814,-35,110.1,0,81,1023,21.78,29
2024-11-16 20:01:25.995604,124,110.1,1,159,1023,21.78,29
2024-11-16 20:01:25.997050,124,110.1,1,0,1023,21.29,29
2024-11-16 20:01:25.998535,123,110.1,1,-1,1023,21.78,29
2024-11-16 20:01:25.999980,128,110.1,1,5,1023,21.29,29
2024-11-16 20:01:26.001445,0,109.6,0,-128,1023,21.78,29
2024-11-16 20:01:26.003114,-115,109.6,1,-115,1023,21.78,29
2024-11-16 20:01:26.004797,-110,109.6,1,5,1023,21.78,29
2024-11-16 20:01:26.006381,-112,109.6,1,-2,1023,21.78,29
2024-11-16 20:01:26.007975,-110,109.6,1,2,1023,21.29,29
2024-11-16 20:01:26.009551,57,109.6,0,167,1023,21.78,29
2024-11-16 20:01:26.011205,128,109.6,1,71,1023,21.78,29
2024-11-16 20:01:26.013103,122,109.6,1,-6,1023,21.78,29
2024-11-16 20:01:26.014571,128,109.6,1,6,1023,22.27,29
2024-11-16 20:01:26.016138,112,109.6,1,-16,1023,21.78,29
2024-11-16 20:01:26.017751,-84,106.5,0,-196,1023,21.78,29
2024-11-16 20:01:26.019389,-114,106.5,1,-30,1023,21.29,29
2024-11-16 20:01:26.020865,-109,106.5,1,5,1023,21.78,29
2024-11-16 20:01:26.022384,-114,106.5,1,-5,1023,21.78,29
2024-11-16 20:01:26.023897,-70,106.5,0,44,1023,21.29,29
2024-11-16 20:01:26.025451,114,106.5,1,184,1023,21.29,29
2024-11-16 20:01:26.026947,125,106.5,1,11,1023,21.78,29
2024-11-16 20:01:26.028672,123,106.5,1,-2,1023,21.78,29
2024-11-16 20:01:26.030118,129,106.5,1,6,1023,21.78,29
2024-11-16 20:01:26.031654,47,106.5,0,-82,1023,21.29,29
2024-11-16 20:01:26.033280,-113,106,1,-160,1023,21.78,29
2024-11-16 20:01:26.034891,-111,106,1,2,1023,21.78,29
2024-11-16 20:01:26.036529,-110,106,1,1,1023,21.29,29
2024-11-16 20:01:26.038120,-115,106,1,-5,1023,21.78,29
2024-11-16 20:01:26.039802,20,106,0,135,1023,21.78,29
2024-11-16 20:01:26.041536,129,106,1,109,1023,21.78,29
2024-11-16 20:01:26.043167,123,106,1,-6,1023,21.78,29
2024-11-16 20:01:26.044662,125,106,1,2,1023,21.29,29
2024-11-16 20:01:26.046407,121,106,1,-4,1023,21.78,29
2024-11-16 20:01:26.048065,-52,106,0,-173,1023,21.78,29
2024-11-16 20:01:26.049663,-116,107.5,1,-64,1023,21.29,29
2024-11-16 20:01:26.051153,-109,107.5,1,7,1023,21.29,29
2024-11-16 20:01:26.052707,-114,107.5,1,-5,1023,21.29,29
2024-11-16 20:01:26.054181,-92,107.5,0,22,1023,21.78,29
2024-11-16 20:01:26.055734,102,107.5,1,194,1023,21.78,29
2024-11-16 20:01:26.057201,128,107.5,1,26,1023,21.78,29
2024-11-16 20:01:26.058699,121,107.5,1,-7,1023,21.78,29
2024-11-16 20:01:26.060174,128,107.5,1,7,1023,21.78,29
2024-11-16 20:01:26.061783,78,107.5,0,-50,1023,21.78,29
2024-11-16 20:01:26.063568,-105,107.5,1,-183,1023,21.78,29
2024-11-16 20:01:26.065158,-112,110.3,1,-7,1023,21.78,29
2024-11-16 20:01:26.066759,-110,110.3,1,2,1023,21.29,29
2024-11-16 20:01:26.068396,-115,110.3,1,-5,1023,21.78,29
2024-11-16 20:01:26.070010,-14,110.3,0,101,1023,21.78,29
2024-11-16 20:01:26.071657,127,110.3,1,141,1023,21.78,29
2024-11-16 20:01:26.073364,123,110.3,1,-4,1023,21.78,29
2024-11-16 20:01:26.074957,124,110.3,1,1,1023,21.78,29
2024-11-16 20:01:26.076466,125,110.3,1,1,1023,21.78,29
